Id;Hora de inicio;Hora de finalización;Edad;¿En que tipo de trabajo estas involucrado/a?;¿Eres padre/madre?;Si contestaste que si a la pregunta anterior, eres padre/madre soltero/a;¿Cuantas veces a la semana tienes tiempo suficiente para cocinar en casa;¿Por que no cocinas con frecuencia?;¿Que tan seguido compras comida rápida o procesada (refrescos, dulces, snack, etc.) en tiendas de abarrotes?;Cuando compra snacks o alimentos para consumo inmediato, ¿qué suele priorizar?;¿En qué situaciones la comida rápida se siente como la única opción viable para ti;Qué tan de acuerdo está con la siguiente frase? 'Para mí es más importante saciar el hambre rápido y barato que buscar la opción más nutritiva';Cuando piensas en preparar una comida saludable en casa ¿Que es lo primero que te desmotiva?;¿Estarias dispuesto/a a cambiar tus hábitos alimenticios si tuvieras mas tiempo o recursos?;¿Que soluciones crees que podrían ayudar a mejorar los hábitos alimenticios de tu familia?;¿Estarías interesado/a en recibir ayuda o recursos sobre cómo mejorar la alimentación en tu hogar?; ¿Por qué no cocinas con frecuencia?;¿Qué tan seguido compras comida rápida o procesada (refrescos, dulces, snacks, etc.) en tiendas de abarrotes?;¿A menudo le das dinero a tus hijos/as para que compren comida en tiendas de abarrotes?;Si le das dinero a tus hijos/as, ¿Que tipo de alimentos suelen comprar?;¿Qué tan preocupado/a estás por el impacto de una dieta poco saludable en tus hijos/as?;Haz notado algún cambio en la salud de tus hijos/as debido a una mala alimentación;¿Estarias dispuesto/a a cambiar tus hábitos alimenticios si tuvieras mas tiempo o recursos?1;¿Que soluciones crees que podrían ayudar a mejorar los hábitos alimenticios de tu familia?1;¿Estarias interesado/a en recibir ayuda o recursos sobre  como mejorar la alimentación en tu hogar?;En su hogar, ¿quién es principalmente la persona que decide y prepara la comida para sus hijos?;Siendo padre/madre soltero, ¿con qué frecuencia siente que el tiempo disponible limita su capacidad para preparar comidas caseras?;¿cree que su condición de padre/madre soltero influye en...? ....la frecuencia con la que sus hijos consumen comida rápida?;¿cree que su condición de padre/madre soltero influye en...? ....el presupuesto semanal destinado a la alimentación?;¿cree que su condición de padre/madre soltero influye en...? ....la variedad de alimentos saludables en su dieta familiar?;¿Cuáles son los factores principales que hacen más difícil mantener una alimentación equilibrada en su situación?;¿Qué tipo de apoyo o soluciones cree que serían mas útiles para mejorar la alimentación en su hogar?;¿Estarías interesado/a en recibir ayuda o recursos sobre cómo mejorar la alimentación en tu hogar?
11;14/12/25 20:40;14/12/25 20:44;18-30;Estudiante;No;;1-2 veces;No me gusta cocinar;Una vez a la semana;Precio bajo;Cuando tengo poco dinero;Neutral;Comprar los ingredientes;Si;Programas de educación sobre nutricion;No;;;;;;;;;;;;;;;;;
12;14/12/25 20:50;14/12/25 20:52;18-30;Estudiante;No;;Mas de 5 veces;Prefiero comprar comida ya preparada;Una vez a la semana;Precio bajo;Después de trabajar tarde;De acuerdo;El precio de los ingredientes;Si;Mayor acceso a alimentos saludables y económicos;Tal vez;;;;;;;;;;;;;;;;;
13;14/12/25 20:48;14/12/25 20:54;18-30;Estudiante;No;;Mas de 5 veces;No se cocinar;2-3 veces a la semana;Conveniencia y rapidez;Fines de semana;Neutral;La planificacion;Si;Mayor acceso a alimentos saludables y económicos;Si;;;;;;;;;;;;;;;;;
14;14/12/25 20:54;14/12/25 20:56;Menor de 18 años;Estudiante;No;;1-2 veces;No me gusta cocinar;2-3 veces a la semana;La marca y sabor;Reuniones con familiares/amigos;Muy en desacuerdo;Comprar los ingredientes;Tal vez;Programas de educación sobre nutricion;Tal vez;;;;;;;;;;;;;;;;;
15;14/12/25 20:55;14/12/25 20:57;18-30;Estudiante;No;;1-2 veces;No me gusta cocinar;Una vez a la semana;Precio bajo;Después de trabajar tarde;En desacuerdo;La planificacion;Si;Programas de educación sobre nutricion;Si;;;;;;;;;;;;;;;;;
16;14/12/25 20:59;14/12/25 21:01;18-30;Estudiante;No;;1-2 veces;No me gusta cocinar;2-3 veces a la semana;Conveniencia y rapidez;Reuniones con familiares/amigos;En desacuerdo;La planificacion;Si;Menos horas de trabajo;No;;;;;;;;;;;;;;;;;
17;14/12/25 21:01;14/12/25 21:03;18-30;Estudiante;No;;3-4 veces;No tengo tiempo debido al trabajo;Una vez a la semana;Conveniencia y rapidez;Fines de semana;Neutral;La planificacion;Si;Mayor acceso a alimentos saludables y económicos;Tal vez;;;;;;;;;;;;;;;;;
18;14/12/25 21:03;14/12/25 21:04;18-30;Estudiante;No;;Nunca;No me gusta cocinar;Diario;Conveniencia y rapidez;Después de trabajar tarde;Muy de acuerdo;Comprar los ingredientes;Tal vez;Mayor acceso a alimentos saludables y económicos;Tal vez;;;;;;;;;;;;;;;;;
19;14/12/25 21:04;14/12/25 21:11;Menor de 18 años;Estudiante;No;;Mas de 5 veces;si cocino;Una vez a la semana;Precio bajo;Reuniones con familiares/amigos;Neutral;La planificacion;Si;Programas de educación sobre nutricion;Si;;;;;;;;;;;;;;;;;
21;14/12/25 21:26;14/12/25 21:27;18-30;Oficinista;No;;Mas de 5 veces;No tengo tiempo debido al trabajo;2-3 veces a la semana;Precio bajo;Después de trabajar tarde;En desacuerdo;Comprar los ingredientes;Si;Mayor acceso a alimentos saludables y económicos;Si;;;;;;;;;;;;;;;;;
22;14/12/25 21:59;14/12/25 22:08;Mayor a 50 años;Docente;Si;No;;;;;;;;;;;No tengo tiempo debido al trabajo;Una vez al mes;No;Comida saludable;Algo preocupado;No;Si;Hacer ejercicio y consumir alimentos nutritivos;Si;;;;;;;;
23;14/12/25 22:08;14/12/25 22:09;18-30;Estudiante;No;;Mas de 5 veces;No tengo tiempo debido al trabajo;2-3 veces a la semana;Precio bajo;Después de trabajar tarde;Neutral;El precio de los ingredientes;Si;Mayor acceso a alimentos saludables y económicos;Si;;;;;;;;;;;;;;;;;
24;14/12/25 22:15;14/12/25 22:20;Mayor a 50 años;Ama de Casa;Si;No;;;;;;;;;;;Si me gusta cocinar;Una vez al mes;No;Fruta;Muy preocupado;Si otros problemas de salud;Si;Programas de educación sobre nutrición;Si;;;;;;;;
25;14/12/25 22:28;14/12/25 22:31;18-30;Estudiante;No;;1-2 veces;El horario de clases no me lo permite;Una vez a la semana;Que sea saludable;Reuniones con familiares/amigos;En desacuerdo;La planificacion;Si;Programas de educación sobre nutricion;Tal vez;;;;;;;;;;;;;;;;;
26;14/12/25 22:34;14/12/25 22:39;41-50;Docente;Si;No;;;;;;;;;;;No tengo tiempo debido al trabajo;2-3 veces a la semana;No;Chips y botanas;Muy preocupado;Si problemas de peso;Si;Organizar tiempo;Tal vez;;;;;;;;
27;14/12/25 22:41;14/12/25 22:43;18-30;Estudiante;No;;1-2 veces;No me gusta cocinar;Una vez a la semana;Conveniencia y rapidez;Fines de semana;Neutral;La planificacion;Si;Programas de educación sobre nutricion;Si;;;;;;;;;;;;;;;;;
28;14/12/25 22:43;14/12/25 22:44;18-30;Comerciante;No;;1-2 veces;No tengo tiempo debido al trabajo;Una vez a la semana;Conveniencia y rapidez;Después de trabajar tarde;De acuerdo;Tiempo;Si;Mayor acceso a alimentos saludables y económicos;Tal vez;;;;;;;;;;;;;;;;;
30;14/12/25 22:54;14/12/25 22:57;Mayor a 50 años;Oficinista;Si;No;;;;;;;;;;;Tengo quien me cocine en casa;Una vez a la semana;No;Productos sanos;Muy preocupado;No;Si;Mayor acceso a alimentos saludables y económicos;Si;;;;;;;;
31;14/12/25 22:55;14/12/25 23:00;18-30;Estudiante;No;;Mas de 5 veces;Si cocino;Una vez a la semana;Que sea saludable;Después de trabajar tarde;Muy en desacuerdo;Ninguna;Si;Menos horas de trabajo;Si;;;;;;;;;;;;;;;;;
32;14/12/25 23:08;14/12/25 23:10;18-30;Oficinista;No;;1-2 veces;No tengo tiempo debido al trabajo;2-3 veces a la semana;Conveniencia y rapidez;Fines de semana;Neutral;Comprar los ingredientes;Si;Menos horas de trabajo;Tal vez;;;;;;;;;;;;;;;;;
33;14/12/25 23:08;14/12/25 23:10;Mayor a 50 años;Oficinista;Si;Si;;;;;;;;;;;;;;;;;;;;Mis hijos tienen edad suficiente para prepararse su propia comida;Ocasionalmente;No influye;No influye;No influye;Cansancio o estrés;Menos horas de trabajo;Tal vez
34;14/12/25 23:09;14/12/25 23:11;Mayor a 50 años;Comerciante;Si;Si;;;;;;;;;;;;;;;;;;;;Mayormente yo con ayuda de familares;Muy frecuentemente;Si mucho;Si mucho;Si algo;Presupuesto;Mayor acceso comidas saludables y económicas;Si
35;14/12/25 23:09;14/12/25 23:11;41-50;Oficinista;Si;No;;;;;;;;;;;No tengo tiempo debido al trabajo;2-3 veces a la semana;No;Comida variada;Muy preocupado;Si problemas de peso;Si;Mayor acceso a alimentos saludables y económicos;Si;;;;;;;;
36;14/12/25 23:24;14/12/25 23:26;18-30;No trabajo;No;;1-2 veces;Prefiero comprar comida ya preparada;2-3 veces a la semana;La marca y sabor;Después de trabajar tarde;En desacuerdo;La planificacion;Si;Mayor acceso a alimentos saludables y económicos;Si;;;;;;;;;;;;;;;;;
37;14/12/25 23:31;14/12/25 23:33;31-40;Artista;No;;1-2 veces;No me gusta cocinar;Una vez al mes;Que sea saludable;Viajes;Muy en desacuerdo;Me da flojera comer;No;Tener dinero para una cocinera;No;;;;;;;;;;;;;;;;;
38;14/12/25 23:40;14/12/25 23:43;Mayor a 50 años;Comerciante;No;;3-4 veces;Sí cocino con frecuencia;Una vez al mes;Conveniencia y rapidez;Reuniones con familiares/amigos;En desacuerdo;Tiempo;No;Tengo buenos hábitos alimenticios;No;;;;;;;;;;;;;;;;;
39;14/12/25 23:55;14/12/25 23:57;18-30;Atención a cliente;No;;Mas de 5 veces;Prefiero comprar comida ya preparada;Una vez a la semana;Precio bajo;Fines de semana;Neutral;El precio de los ingredientes;Si;Programas de educación sobre nutricion;Tal vez;;;;;;;;;;;;;;;;;
40;15/12/25 1:05;15/12/25 1:07;18-30;Comerciante;No;;3-4 veces;Prefiero comprar comida ya preparada;2-3 veces a la semana;La marca y sabor;Después de trabajar tarde;En desacuerdo;Comprar los ingredientes;Si;Programas de educación sobre nutricion;Si;;;;;;;;;;;;;;;;;
41;15/12/25 1:36;15/12/25 1:41;Mayor a 50 años;Industria;Si;Si;;;;;;;;;;;;;;;;;;;;Mi asistente en casa;Ocasionalmente;No influye;No influye;No influye;Falta de tiempo por el trabajo;Mayor acceso comidas saludables y económicas;Si
42;15/12/25 6:00;15/12/25 6:02;18-30;Estudiante;No;;Mas de 5 veces;No tengo tiempo debido al trabajo;Una vez a la semana;La marca y sabor;Después de trabajar tarde;Neutral;El tiempo que toma de mi día;Si;Menos horas de trabajo;Si;;;;;;;;;;;;;;;;;
43;15/12/25 6:46;15/12/25 7:03;41-50;Industria;Si;No;;;;;;;;;;;Yo cocino la mayoría del tiempo en casa;Una vez a la semana;No;Chips y botanas;No preocupado;No;No;Mayor acceso a alimentos saludables y económicos;No;;;;;;;;
44;15/12/25 7:04;15/12/25 7:06;31-40;Oficinista;Si;No;;;;;;;;;;;si cocino;Una vez a la semana;No;Chips y botanas;Muy preocupado;No;Si;Mayor acceso a alimentos saludables y económicos;Si;;;;;;;;
45;15/12/25 7:30;15/12/25 7:32;31-40;Comerciante;Si;No;;;;;;;;;;;Si cocino;Una vez a la semana;No;No;Muy preocupado;No;No;Mayor acceso a alimentos saludables y económicos;Si;;;;;;;;
46;15/12/25 7:38;15/12/25 7:41;18-30;Estudiante;No;;Mas de 5 veces;Si cocino;Una vez a la semana;Que sea saludable;Después de trabajar tarde;Muy en desacuerdo;Nada;Si;Menos horas de trabajo;Tal vez;;;;;;;;;;;;;;;;;
47;15/12/25 8:06;15/12/25 8:11;41-50;Estudiante;No;;3-4 veces;No tengo tiempo debido al trabajo;2-3 veces a la semana;Que sea saludable;Fines de semana;En desacuerdo;La planificacion;Si;Mayor acceso a alimentos saludables y económicos;Si;;;;;;;;;;;;;;;;;
48;15/12/25 8:11;15/12/25 8:13;18-30;Docente;Si;No;;;;;;;;;;;Cocino todos los días;2-3 veces a la semana;No;Ninguno;Muy preocupado;No;Si;Menos horas de trabajo;Si;;;;;;;;
49;15/12/25 8:14;15/12/25 8:16;18-30;Atención a cliente;No;;3-4 veces;No tengo tiempo debido al trabajo;Una vez a la semana;Precio bajo;Fines de semana;Muy en desacuerdo;El precio de los ingredientes;Si;Mayor acceso a alimentos saludables y económicos;Tal vez;;;;;;;;;;;;;;;;;
50;15/12/25 8:14;15/12/25 8:16;31-40;Ama de casa;Si;No;;;;;;;;;;;Si cocino;Una vez a la semana;No;Chips y botanas;Algo preocupado;No;Si;Programas de educación sobre nutrición;Si;;;;;;;;
51;15/12/25 8:17;15/12/25 8:19;31-40;Oficinista;Si;No;;;;;;;;;;;No tengo tiempo debido al trabajo;Una vez al mes;No;Bebidas azucaradas;Muy preocupado;Si problemas digestivos;Si;Mayor acceso a alimentos saludables y económicos;Si;;;;;;;;
52;15/12/25 8:51;15/12/25 8:56;Mayor a 50 años;Artista;Si;No;;;;;;;;;;;No me gusta cocinar;Una vez a la semana;No;Son económicamente independientes;Algo preocupado;Si problemas de peso;Si;Constancia en horarios de comidas;Si;;;;;;;;
53;15/12/25 9:08;15/12/25 9:09;31-40;Industria;No;;3-4 veces;Si cocino;Diario;Que sea saludable;Fines de semana;Muy en desacuerdo;La planificacion;Si;Programas de educación sobre nutricion;Tal vez;;;;;;;;;;;;;;;;;
54;15/12/25 9:11;15/12/25 9:13;Mayor a 50 años;Industria;Si;No;;;;;;;;;;;No tengo tiempo debido al trabajo;Una vez al mes;No;Chips y botanas;Muy preocupado;Si problemas de peso;Si;Mayor acceso a alimentos saludables y económicos;Si;;;;;;;;
55;15/12/25 9:16;15/12/25 9:17;Mayor a 50 años;Oficinista;Si;Si;;;;;;;;;;;;;;;;;;;;Mayormente yo con ayuda de familares;Frecuentemente;Si algo;Si algo;Si algo;Falta de tiempo por el trabajo;Mayor acceso comidas saludables y económicas;Si
56;15/12/25 9:16;15/12/25 9:20;Mayor a 50 años;Comerciante;Si;No;;;;;;;;;;;No me gusta cocinar;Una vez a la semana;No;Galletas y dulces;Algo preocupado;Si problemas de peso;Si;Programas de educación sobre nutrición;Si;;;;;;;;
57;15/12/25 9:22;15/12/25 9:25;Mayor a 50 años;Oficinista;Si;No;;;;;;;;;;;Cocinar en casa;Una vez al mes;No;Chips y botanas;Muy preocupado;Si problemas de peso;Si;Programas de educación sobre nutrición;No;;;;;;;;
58;15/12/25 9:28;15/12/25 9:30;18-30;Atención a cliente;No;;3-4 veces;No tengo tiempo debido al trabajo;Una vez a la semana;Precio bajo;Fines de semana;Neutral;El precio de los ingredientes;Si;Programas de educación sobre nutricion;Si;;;;;;;;;;;;;;;;;
59;15/12/25 9:29;15/12/25 9:34;18-30;Atención a cliente;No;;3-4 veces;No tengo tiempo debido al trabajo;Una vez a la semana;Precio bajo;Después de trabajar tarde;De acuerdo;Comprar los ingredientes;Tal vez;Programas de educación sobre nutricion;Si;;;;;;;;;;;;;;;;;
60;15/12/25 9:36;15/12/25 9:39;Mayor a 50 años;Artista;Si;No;;;;;;;;;;;No tengo tiempo debido al trabajo;2-3 veces a la semana;No;Ninguna;Algo preocupado;Si otros problemas de salud;Si;Programas de educación sobre nutrición;Si;;;;;;;;
61;15/12/25 9:37;15/12/25 9:39;Mayor a 50 años;Atención a cliente;Si;No;;;;;;;;;;;Cocino y congelo 1 día semanal;Una vez al mes;No;Galletas y dulces;Muy preocupado;No;Si;Programas de educación sobre nutrición;Si;;;;;;;;
62;15/12/25 9:41;15/12/25 9:44;Mayor a 50 años;Industria;Si;No;;;;;;;;;;;No me gusta cocinar;Una vez al mes;No;Galletas y dulces;Algo preocupado;Si problemas de peso;Tal vez;Programas de educación sobre nutrición;Si;;;;;;;;
63;15/12/25 9:58;15/12/25 10:01;18-30;Artista;No;;3-4 veces;No tengo tiempo debido al trabajo;2-3 veces a la semana;La marca y sabor;Reuniones con familiares/amigos;Neutral;Comprar los ingredientes;Si;Mayor acceso a alimentos saludables y económicos;No;;;;;;;;;;;;;;;;;
64;15/12/25 10:05;15/12/25 10:09;Mayor a 50 años;Comerciante;Si;No;;;;;;;;;;;Si cocinamos en casa;Una vez al mes;No;Galletas y dulces;No lo he pensado;No;Tal vez;Programas de educación sobre nutrición;Si;;;;;;;;
65;15/12/25 10:39;15/12/25 10:41;18-30;Oficinista;No;;Mas de 5 veces;No me gusta cocinar;Una vez a la semana;La marca y sabor;Reuniones con familiares/amigos;Neutral;La planificacion;Si;Programas de educación sobre nutricion;No;;;;;;;;;;;;;;;;;
66;15/12/25 11:33;15/12/25 11:35;18-30;No trabajo;No;;3-4 veces;No tengo tiempo debido al trabajo;2-3 veces a la semana;Conveniencia y rapidez;Reuniones con familiares/amigos;En desacuerdo;Comprar los ingredientes;Si;Mayor acceso a alimentos saludables y económicos;Si;;;;;;;;;;;;;;;;;
67;15/12/25 11:33;15/12/25 11:39;18-30;Estudiante;No;;Mas de 5 veces;Si cocino con frecuencia;Una vez a la semana;Precio bajo;Fines de semana;De acuerdo;La planificacion;Si;Mayor acceso a alimentos saludables y económicos;Si;;;;;;;;;;;;;;;;;
68;15/12/25 12:30;15/12/25 12:32;18-30;Docente;No;;1-2 veces;No tengo tiempo debido al trabajo;Una vez a la semana;Que sea saludable;Reuniones con familiares/amigos;Neutral;El precio de los ingredientes;Si;Menos horas de trabajo;Si;;;;;;;;;;;;;;;;;
69;15/12/25 12:17;15/12/25 12:47;18-30;Estudiante;No;;1-2 veces;No tengo tiempo debido al trabajo;2-3 veces a la semana;Precio bajo;Después de trabajar tarde;De acuerdo;El precio de los ingredientes;Si;Mayor acceso a alimentos saludables y económicos;Si;;;;;;;;;;;;;;;;;
70;15/12/25 12:51;15/12/25 12:53;18-30;Industria;No;;3-4 veces;No tengo tiempo debido al trabajo;2-3 veces a la semana;Conveniencia y rapidez;Fines de semana;En desacuerdo;La planificacion;Si;Mayor acceso a alimentos saludables y económicos;Tal vez;;;;;;;;;;;;;;;;;
71;15/12/25 12:55;15/12/25 12:58;18-30;Industria;No;;Nunca;No tengo tiempo debido al trabajo;Una vez a la semana;Precio bajo;Después de trabajar tarde;En desacuerdo;El precio de los ingredientes;Si;Menos horas de trabajo;Si;;;;;;;;;;;;;;;;;
72;15/12/25 13:11;15/12/25 13:14;31-40;Oficinista;No;;Nunca;Prefiero comprar comida ya preparada;2-3 veces a la semana;Conveniencia y rapidez;Fines de semana;En desacuerdo;Tiempo;Si;Mayor acceso a alimentos saludables y económicos;Si;;;;;;;;;;;;;;;;;
73;15/12/25 12:30;15/12/25 13:52;18-30;Sistemas Computacionales;No;;Mas de 5 veces;Mi mamá cocina;Una vez a la semana;La marca y sabor;Fines de semana;Neutral;Comprar los ingredientes;Si;Mayor acceso a alimentos saludables y económicos;Tal vez;;;;;;;;;;;;;;;;;
74;15/12/25 14:11;15/12/25 14:13;18-30;Sistemas Computacionales;No;;Nunca;No tengo tiempo debido al trabajo;2-3 veces a la semana;Conveniencia y rapidez;Fines de semana;Neutral;La planificacion;Tal vez;Mayor acceso a alimentos saludables y económicos;Tal vez;;;;;;;;;;;;;;;;;
75;15/12/25 14:29;15/12/25 14:31;41-50;Industria;Si;No;;;;;;;;;;;Conveniencia;Una vez a la semana;No;Chips y botanas;Algo preocupado;No;Tal vez;Mayor acceso a alimentos saludables y económicos;Tal vez;;;;;;;;
76;15/12/25 15:36;15/12/25 15:38;18-30;Estudiante;No;;3-4 veces;No tengo tiempo debido al trabajo;2-3 veces a la semana;La marca y sabor;Después de trabajar tarde;Neutral;Comprar los ingredientes;Si;Menos horas de trabajo;Si;;;;;;;;;;;;;;;;;
77;15/12/25 15:46;15/12/25 15:48;18-30;Estudiante;No;;1-2 veces;No me gusta cocinar;2-3 veces a la semana;La marca y sabor;Fines de semana;De acuerdo;La planificacion;Si;Mayor acceso a alimentos saludables y económicos;Tal vez;;;;;;;;;;;;;;;;;
78;15/12/25 15:46;15/12/25 15:49;18-30;Sistemas Computacionales;No;;3-4 veces;No tengo tiempo debido al trabajo;Una vez a la semana;La marca y sabor;Fines de semana;Neutral;El precio de los ingredientes;Si;Mayor acceso a alimentos saludables y económicos;Tal vez;;;;;;;;;;;;;;;;;
79;15/12/25 16:47;15/12/25 16:50;18-30;Estudiante;No;;Mas de 5 veces;Prefiero comprar comida ya preparada;Una vez a la semana;Conveniencia y rapidez;Reuniones con familiares/amigos;Muy en desacuerdo;Comprar los ingredientes;Si;Menos horas de trabajo;Si;;;;;;;;;;;;;;;;;
80;15/12/25 16:55;15/12/25 16:58;18-30;No trabajo;No;;1-2 veces;Yo no cocino porque estoy en la universidad;2-3 veces a la semana;La marca y sabor;Reuniones con familiares/amigos;Neutral;Comprar los ingredientes;Si;Mayor acceso a alimentos saludables y económicos;Tal vez;;;;;;;;;;;;;;;;;
81;15/12/25 16:59;15/12/25 17:03;18-30;Industria;No;;Mas de 5 veces;No me gusta cocinar;2-3 veces a la semana;La marca y sabor;Después de trabajar tarde;Neutral;Comprar los ingredientes;Tal vez;Mayor acceso a alimentos saludables y económicos;Si;;;;;;;;;;;;;;;;;
82;15/12/25 16:59;15/12/25 17:03;18-30;Estudiante;No;;1-2 veces;No me gusta cocinar;Una vez a la semana;La marca y sabor;Fines de semana;Neutral;La planificacion;Tal vez;Menos horas de trabajo;Tal vez;;;;;;;;;;;;;;;;;
83;15/12/25 17:04;15/12/25 17:14;18-30;Estudiante;No;;3-4 veces;No tengo tiempo debido al trabajo;2-3 veces a la semana;La marca y sabor;Fines de semana;Neutral;El precio de los ingredientes;Si;Menos horas de trabajo;Si;;;;;;;;;;;;;;;;;
84;15/12/25 17:19;15/12/25 17:22;Menor de 18 años;Estudiante;No;;Mas de 5 veces;Prefiero comprar comida ya preparada;Una vez a la semana;Precio bajo;Falta de tiempo;Neutral;Comprar los ingredientes;Si;Programas de educación sobre nutricion;Si;;;;;;;;;;;;;;;;;
85;15/12/25 17:37;15/12/25 17:39;18-30;Estudiante;No;;Nunca;No me gusta cocinar;Una vez a la semana;La marca y sabor;Fines de semana;En desacuerdo;La planificacion;Si;Menos horas de trabajo;Si;;;;;;;;;;;;;;;;;
86;15/12/25 17:38;15/12/25 17:41;18-30;freelance;No;;1-2 veces;No tengo tiempo debido al trabajo;Una vez a la semana;Precio bajo;Fines de semana;De acuerdo;El precio de los ingredientes;Si;Menos horas de trabajo;Tal vez;;;;;;;;;;;;;;;;;
88;15/12/25 17:47;15/12/25 17:49;18-30;Ama de Casa;No;;3-4 veces;No tengo tiempo debido al trabajo;Una vez a la semana;La marca y sabor;Después de trabajar tarde;En desacuerdo;La planificacion;Si;Menos horas de trabajo;Si;;;;;;;;;;;;;;;;;
